455342.000000
6.000000
1372.000000
1260456.276232
1260469.808347
0
0.016118
40
20.750474
315.410545
6.861167
1.612350
-1703200.832061
5810864.080181
3351432.759582
0
Starlink
0
0
-3827.162845
-3913.565039
4824.170582
0.000000
0.000000
-7823.320482
455342.000000
6.000000
1554.000000
1203233.766279
1203247.627813
0
0.016118
40
22.305355
242.380703
6.404822
1.565762
0.503817
-1772878.826748
6353706.176032
2101170.420859
0
Starlink
0
0
-3664.734280
-2887.947930
5611.585111
0.000000
0.000000
354334.310949
455342.000000
6.000000
1558.000000
755030.844775
755036.822197
0
0.016118
40
44.113738
97.549787
3.492251
1.167706
0.997478
-3119752.426495
5633477.447196
2538887.645622
0
Starlink
0
0
-2845.377749
-4014.927367
5389.086941
0.000000
0.000000
-141108.890771
455342.000000
6.000000
1574.000000
1461812.144730
1461828.438661
0
0.016118
40
16.036213
26.646874
8.799813
1.874221
2.308388
-2951832.209663
5033407.104427
3720362.525949
0
Starlink
0
0
-2849.643024
-4997.856971
4486.153514
0.000000
0.000000
-389481.107447
455342.000000
6.000000
1903.000000
550765.039127
550754.605924
0
0.016118
40
83.202077
164.922889
2.448114
-17.307871
0.055068
-2651825.847852
5861866.382309
2554636.143661
0
Starlink
0
0
-4928.744743
124.775575
-5379.908331
0.000000
0.000000
-45357.993323
455342.000000
6.000000
2292.000000
1392310.782662
1392329.036136
0
0.016118
40
16.885336
301.673084
8.369227
1.811391
2.006181
-1429482.582634
5949235.853230
3206024.654128
0
Starlink
0
0
-5187.510650
1425.746130
-4940.628969
0.000000
0.000000
369253.029369
455343.000000
6.000000
1372.000000
1260601.304798
1260615.485109
0
0.016118
40
20.746761
315.765097
6.862350
1.612481
1.951364
-1707027.245446
5806947.319547
3356254.899329
0
Starlink
0
0
-3825.693429
-3919.959004
4820.127795
0.000000
0.000000
-10172.122552
455343.000000
6.000000
1554.000000
1197529.206748
1197542.444493
0
0.016118
40
22.473161
242.529952
6.359457
1.561677
1.597887
-1776542.693204
6350814.695028
2106780.729407
0
Starlink
0
0
-3663.031846
-2895.016575
5609.048715
0.000000
0.000000
353520.454724
455343.000000
6.000000
1558.000000
757334.178475
757339.467213
0
0.016118
40
43.916825
96.873518
3.504699
1.181738
0.610380
-3122596.214216
5629459.361229
2544275.191612
0
Starlink
0
0
