2158,455416,22.30220,114.18870,0.83684,-165.30169,68.81530,-4.76942  
2158,455417,22.30220,114.18870,0.77956,-165.35159,68.73688,-4.82670  
2158,455418,22.30220,114.18870,0.73202,-165.39019,68.68639,-4.87424  
2158,455419,22.30220,114.18870,0.70933,-165.39790,68.67930,-4.89694  
2158,455420,22.30220,114.18870,0.69483,-165.41163,68.64951,-4.91143  
2158,455421,22.30219,114.18870,0.63141,-165.43855,68.61042,-4.97485  
2158,455422,22.30219,114.18870,0.59364,-165.45951,68.58262,-5.01262  
2158,455423,22.30219,114.18870,0.55485,-165.52052,68.51829,-5.05141  
2158,455424,22.30219,114.18870,0.51059,-165.55590,68.46820,-5.09567  
2158,455425,22.30219,114.18870,0.50980,-165.53605,68.51167,-5.09646  
2158,455426,22.30219,114.18870,0.46868,-165.53067,68.46801,-5.13758  
2158,455427,22.30219,114.18870,0.45911,-165.53614,68.42544,-5.14716  
2158,455428,22.30219,114.18870,0.40387,-165.57005,68.37819,-5.20240  
2158,455429,22.30219,114.18870,0.37483,-165.57780,68.31322,-5.23144  
2158,455430,22.30219,114.18870,0.35096,-165.57099,68.35154,-5.25530  
2158,455431,22.30219,114.18869,0.29490,-165.62415,68.32855,-5.31136  
2158,455432,22.30219,114.18869,0.29745,-165.62771,68.31149,-5.30882  
2158,455433,22.30219,114.18869,0.22356,-165.67446,68.25442,-5.38271  
2158,455434,22.30219,114.18869,0.21721,-165.65104,68.29778,-5.38905  
2158,455435,22.30219,114.18869,0.19666,-165.67697,68.30825,-5.40961  
2158,455436,22.30219,114.18869,0.12920,-165.70688,68.27159,-5.47707  
2158,455437,22.30219,114.18869,0.09790,-165.72643,68.24504,-5.50837  
2158,455438,22.30219,114.18869,0.04440,-165.76828,68.17652,-5.56187  
2158,455439,22.30219,114.18869,0.08407,-165.69976,68.23900,-5.52220  
2158,455440,22.30219,114.18869,0.05055,-165.73930,68.24553,-5.55572  
2158,455441,22.30219,114.18869,0.02769,-165.82340,68.11528,-5.57857  
2158,455442,22.30218,114.18869,-0.04130,-166.24916,66.96057,-5.64757  
2158,455443,22.30216,114.18868,0.00883,-167.00011,64.27070,-5.59743  
2158,455444,22.30212,114.18867,0.14984,-168.36821,60.22299,-5.45642  
2158,455445,22.30207,114.18864,0.06020,-171.05415,54.70764,-5.54607  
2158,455446,22.30201,114.18861,0.08054,-174.63183,48.18370,-5.52577  
2158,455447,22.30195,114.18857,0.21934,-178.68834,41.31122,-5.38704  
2158,455448,22.30189,114.18852,0.10447,-183.54701,34.58075,-5.50200  
2158,455449,22.30183,114.18847,0.23725,-188.51191,28.74523,-5.36934  
2158,455450,22.30178,114.18842,0.35341,-194.37208,22.81958,-5.25333  
2158,455451,22.30173,114.18835,0.30427,-200.81808,17.22536,-5.30265  
2158,455452,22.30168,114.18829,0.02490,-207.73663,11.96095,-5.58223  
2158,455453,22.30164,114.18822,0.17774,-214.39954,7.33219,-5.42961  
2158,455454,22.30160,114.18815,-0.01284,-221.81515,2.30586,-5.62044  
2158,455455,22.30155,114.18809,1.06203,-228.36217,-2.79259,-4.54579  
2158,455456,22.30150,114.18803,2.75672,-234.36784,-8.71793,-2.85132  
2158,455457,22.30148,114.18795,0.98678,-242.55002,-10.79937,-4.62158  
2158,455458,22.30145,114.18789,0.79952,-248.95367,-13.35376,-4.80909  
2158,455459,22.30143,114.18783,0.70401,-254.68984,-16.26639,-4.90482  
2158,455460,22.30142,114.18779,1.48692,-258.93640,-17.26489,-4.12209  
2158,455461,22.30139,114.18775,0.20986,-263.19912,-20.23410,-5.39934  
2158,455462,22.30138,114.18773,0.14331,-265.22272,-21.26149,-5.46597  
2158,455463,22.30138,114.18772,0.49345,-266.03751,-21.88127,-5.11586  
2158,455464,22.30135,114.18773,2.89753,-264.91499,-24.94348,-2.71175  
2158,455465,22.30134,114.18774,3.65911,-264.47124,-25.87359,-1.95016  
2158,455466,22.30137,114.18771,0.55064,-266.98895,-22.98855,-5.05872  
2158,455467,22.30137,114.18771,0.47546,-267.46085,-23.02277,-5.13392  
2158,455468,22.30137,114.18771,0.70858,-267.35637,-22.87354,-4.90079  
2158,455469,22.30137,114.18771,0.84410,-267.24657,-22.85552,-4.76527  
2158,455470,22.30137,114.18771,0.95118,-267.11614,-22.87112,-4.65818  
2158,455471,22.30137,114.18771,0.91571,-267.15237,-22.87499,-4.69365  
2158,455472,22.30137,114.18771,0.97889,-267.19956,-22.85034,-4.63048  
2158,455473,22.30137,114.18770,0.63701,-267.85506,-23.15916,-4.97239  
2158,455474,22.30136,114.18773,5.05406,-265.09869,-24.07232,-0.55522  
2158,455475,22.30138,114.18769,1.41877,-269.47821,-22.15259,-4.19069  
2158,455476,22.30138,114.18767,0.87523,-271.30764,-22.16906,-4.73431  
2158,455477,22.30139,114.18766,0.71528,-272.58596,-20.58340,-4.89431  
2158,455478,22.30141,114.18766,0.73672,-271.81819,-18.34098,-4.87282  
2158,455479,22.30143,114.18768,1.07778,-269.74165,-16.40201,-4.53167  
2158,455480,22.30144,114.18772,1.28830,-266.13118,-14.77939,-4.32100  
2158,455481,22.30145,114.18776,2.05597,-261.50390,-14.19504,-3.55314  
2158,455482,22.30149,114.18780,0.61734,-257.36878,-9.36838,-4.99159  
2158,455483,22.30151,114.18786,0.62715,-251.99044,-7.09436,-4.98156  
2158,455484,22.30154,114.18792,1.93059,-245.37752,-4.15679,-3.67786  
2158,455485,22.30156,114.18797,0.86329,-240.09693,-1.81237,-4.74497  
2158,455486,22.30159,114.18803,1.23286,-234.17628,1.41582,-4.37518  
2158,455487,22.30161,114.18808,1.93799,-228.47476,3.58253,-3.66984  
2158,455488,22.30163,114.18813,2.41133,-223.54138,5.80894,-3.19633  
2158,455489,22.30167,114.18818,3.11388,-218.28059,10.64350,-2.49360  
2158,455490,22.30171,114.18820,1.16885,-216.11241,15.33446,-4.43857  
2158,455491,22.30174,114.18823,0.96207,-213.18165,17.82559,-4.64525  
2158,455492,22.30176,114.18826,1.00816,-210.77741,19.94445,-4.59909  
2158,455493,22.30177,114.18827,0.59541,-209.82686,21.46687,-5.01182  
2158,455494,22.30177,114.18827,0.39501,-209.43222,21.97866,-5.21220  
2158,455495,22.30178,114.18826,-0.31690,-210.18655,22.12648,-5.92414  
2158,455496,22.30177,114.18826,-0.61869,-210.60036,21.91499,-6.22595  
2158,455497,22.30177,114.18826,-0.81142,-210.85109,21.88404,-6.41868  
2158,455498,22.30177,114.18826,-0.57691,-210.54604,22.00611,-6.18416  
2158,455499,22.30177,114.18826,-0.66230,-210.68548,21.89555,-6.26956  
2158,455500,22.30177,114.18826,-0.50774,-210.50558,21.87240,-6.11499  
2158,455501,22.30177,114.18826,-0.36386,-210.33859,21.88753,-5.97110  
2158,455502,22.30177,114.18826,-0.25979,-210.22857,21.84092,-5.86703  
2158,455503,22.30177,114.18826,-0.15124,-210.09608,21.82976,-5.75847  
2158,455504,22.30177,114.18826,-0.09897,-210.05649,21.82553,-5.70620  
2158,455505,22.30177,114.18826,-0.09837,-210.08750,21.79501,-5.70560  
2158,455506,22.30177,114.18826,-0.14106,-210.13621,21.79555,-5.74830  
2158,455507,22.30177,114.18826,0.00107,-209.93610,21.81327,-5.60616  
2158,455508,22.30177,114.18826,-0.10194,-210.10189,21.75800,-5.70918  
2158,455509,22.30177,114.18826,-0.07438,-210.07241,21.78067,-5.68162  
2158,455510,22.30177,114.18826,-0.03356,-210.01809,21.79120,-5.64080  
2158,455511,22.30177,114.18826,-0.02006,-210.00286,21.77466,-5.62730  
2158,455512,22.30177,114.18826,0.01993,-209.94415,21.76959,-5.58730  
2158,455513,22.30177,114.18827,0.17925,-209.71843,21.83358,-5.42797  
2158,455514,22.30177,114.18827,0.31783,-209.50738,21.90283,-5.28939  
2158,455515,22.30177,114.18827,0.52504,-209.20177,21.90784,-5.08217  
2158,455516,22.30177,114.18827,0.69454,-208.93152,21.97577,-4.91265  
2158,455517,22.30177,114.18828,0.71794,-208.86542,22.01230,-4.88925  
2158,455518,22.30177,114.18828,0.95452,-208.46923,22.05126,-4.65266  
2158,455519,22.30177,114.18828,0.97302,-208.39328,22.03272,-4.63416  
2158,455520,22.30177,114.18828,0.98917,-208.39427,21.99569,-4.61801  
2158,455521,22.30177,114.18828,1.07547,-208.24752,22.02594,-4.53170  
2158,455522,22.30177,114.18828,1.16141,-208.10170,22.03807,-4.44576  
2158,455523,22.30178,114.18828,0.81678,-208.36224,22.25618,-4.79040  
2158,455524,22.30178,114.18828,0.44094,-208.12152,23.01810,-5.16624  
2158,455525,22.30180,114.18830,0.40669,-206.46112,24.72176,-5.20044  
2158,455526,22.30182,114.18833,0.70337,-203.63222,27.17514,-4.90368  
2158,455527,22.30185,114.18835,0.28755,-201.38803,30.21803,-5.31944  
2158,455528,22.30188,114.18837,0.03905,-198.58902,33.81229,-5.56787  
2158,455529,22.30193,114.18841,0.25336,-194.77579,38.81022,-5.35347  
2158,455530,22.30197,114.18844,0.07059,-191.64427,44.23487,-5.53619  
2158,455531,22.30203,114.18847,0.20314,-188.35586,49.97051,-5.40358  
2158,455532,22.30208,114.18850,0.13005,-185.72380,56.33198,-5.47665  
2158,455533,22.30214,114.18852,0.17613,-183.28237,62.68769,-5.43056  
2158,455534,22.30220,114.18854,0.06642,-181.56476,68.70151,-5.54028  
2158,455535,22.30225,114.18855,0.04919,-180.11767,74.37075,-5.55754  
2158,455536,22.30230,114.18857,0.12403,-178.90169,79.69904,-5.48273  
2158,455537,22.30234,114.18858,0.16874,-177.87732,84.50400,-5.43805  
2158,455538,22.30237,114.18858,0.20600,-177.24571,88.42025,-5.40083  
2158,455539,22.30240,114.18859,0.25745,-176.69254,91.13296,-5.34941  
2158,455540,22.30241,114.18859,0.23347,-176.46340,92.76592,-5.37340  
2158,455541,22.30242,114.18859,0.20450,-176.36783,93.64170,-5.40239  
2158,455542,22.30242,114.18859,0.15910,-176.45284,94.04194,-5.44779  
2158,455543,22.30242,114.18859,0.12347,-176.51572,94.01868,-5.48342  
2158,455544,22.30242,114.18859,0.11234,-176.53902,93.99886,-5.49456  
2158,455545,22.30242,114.18859,0.12225,-176.54041,94.01272,-5.48464  
2158,455546,22.30242,114.18859,0.12547,-176.53563,94.02717,-5.48142  
2158,455547,22.30242,114.18859,0.09450,-176.56945,94.03143,-5.51240  
2158,455548,22.30242,114.18859,0.12392,-176.54254,94.05376,-5.48297  
2158,455549,22.30242,114.18859,0.10891,-176.57273,94.05201,-5.49798  
2158,455550,22.30242,114.18859,0.10181,-176.59853,94.06380,-5.50508  
2158,455551,22.30242,114.18859,0.10419,-176.59686,94.07842,-5.50270  
2158,455552,22.30243,114.18859,0.06804,-176.68326,94.12423,-5.53885  
2158,455553,22.30243,114.18859,0.06716,-176.69147,94.09781,-5.53973  
2158,455554,22.30243,114.18859,0.07943,-176.65012,94.11190,-5.52747  
2158,455555,22.30243,114.18859,0.10000,-176.63865,94.16276,-5.50690  
2158,455556,22.30243,114.18859,0.11489,-176.58335,94.16093,-5.49201  
2158,455557,22.30243,114.18859,0.07426,-176.64154,94.16448,-5.53263  
2158,455558,22.30243,114.18859,0.11149,-176.53648,94.15094,-5.49541  
2158,455559,22.30243,114.18859,0.13030,-176.53335,94.20419,-5.47660  
2158,455560,22.30243,114.18859,0.19657,-176.31964,94.15191,-5.41031  
2158,455561,22.30243,114.18859,0.20088,-176.30825,94.18902,-5.40601  
2158,455562,22.30243,114.18859,0.11300,-176.46706,94.60822,-5.49390  
2158,455563,22.30244,114.18859,0.14405,-176.23628,95.72521,-5.46286  
2158,455564,22.30246,114.18859,0.20078,-175.93797,97.77156,-5.40615  
2158,455565,22.30249,114.18859,0.20363,-176.00118,100.93062,-5.40336  
2158,455566,22.30252,114.18859,0.19805,-176.26317,104.85535,-5.40900  
2158,455567,22.30257,114.18858,0.18186,-177.22532,109.85217,-5.42531  
