455405,1.1754392637,2.3052520927,
455406,1.1750490245,2.2970054514,
455407,1.1781700702,2.3373654328,
455408,1.1781563933,2.8032318970,
455409,1.1781550784,2.8491155016,
455410,1.1773733183,2.8633148527,
455411,1.1765921680,2.8744669451,
455412,1.1758121190,2.8654634723,
455413,1.1758105539,2.9203100654,
455414,1.1750314907,2.8951257784,
455415,1.1742523090,2.8925795428,
455416,1.1785046624,2.9305947905,
455417,1.1761895966,2.9803764553,
455418,1.1754181667,3.0256588579,
455419,1.1754175719,3.0465792108,
455420,1.1754171922,3.0599615304,
455421,0.8933053858,3.0235831189,
455422,0.8933045919,3.0596871625,
455423,0.8933037755,3.0968075826,
455424,0.8933028450,3.1392118790,
455425,0.8933028282,3.1399692220,
455426,0.8933019634,3.1794113305,
455427,0.8933017624,3.1885969103,
455428,0.8933006003,3.2416614319,
455429,0.8932999900,3.2695866686,
455430,0.8932994878,3.2925548095,
455431,1.8975953377,3.7419823175,
455432,1.8977649898,3.7415943296,
455433,1.8982758599,3.8074473831,
455434,1.9093182253,3.8184628154,
455435,1.9098426681,3.8391363000,
455436,1.9098409505,3.9012877636,
455437,1.9098401033,3.9321062253,
455438,1.9100149545,3.9834276056,
455439,1.9101926467,3.9539993816,
455440,1.9101916986,3.9886468734,
455441,1.9101909835,4.0148850643,
455442,2.2629023874,4.2583547128,
455443,3.5455032728,5.0323102936,
455444,4.9641206527,6.0470678489,
455445,6.8902333946,7.7545932730,
455446,8.2043902381,8.9436809384,
455447,8.7892679255,9.4526716281,
455448,9.1664500503,9.8707461219,
455449,9.4130653844,10.0754561926,
455450,8.7258120058,9.4205989688,
455451,9.4411512094,10.1351652968,
455452,9.3492074848,10.1896540551,
455453,9.6200928085,10.4053625091,
455454,9.7493463333,10.6271017421,
455455,9.0970624466,9.6323203381,
455456,8.5668909853,8.6918442466,
455457,8.0752508874,8.6878348020,
455458,7.1429778943,7.8915382081,
455459,6.5742859957,7.4204705610,
455460,4.7711287172,5.4636401535,
455461,4.4844036979,5.9914217472,
455462,3.1024741887,5.1222663115,
455463,1.9809965666,4.2575743478,
455464,2.9435337058,3.2666177878,
455465,4.1789154087,4.2389406147,
455466,1.1980998006,4.0544714445,
455467,1.0010988116,4.1219955420,
455468,0.5719748605,3.8531330980,
455469,0.4755399803,3.7442404156,
455470,0.4877289340,3.6703894956,
455471,0.4999477957,3.7329405735,
455472,0.5111291835,3.6916860516,
455473,1.4274111393,4.2574670342,
455474,2.3198130426,2.3538999529,
455475,1.8322159623,3.7180777614,
455476,2.2244595442,4.3996294458,
455477,1.7045735042,4.4557245340,
455478,0.9840640978,4.3101505325,
455479,0.6944109184,3.9083746629,
455480,2.7181063852,4.5177494034,
455481,3.6898243365,4.6512804215,
455482,3.7639931496,5.6985397663,
455483,5.1201564883,6.4836547766,
455484,6.5458478480,6.8865267350,
455485,5.7622599313,6.6099659158,
455486,6.1767969771,6.8109765545,
455487,5.3595284368,5.7832302821,
455488,4.9910945171,5.2750900337,
455489,5.6940052419,5.7809668303,
455490,4.4957537646,5.3673765929,
455491,4.2238572417,5.2511417122,
455492,3.8381605045,4.8979510930,
455493,2.3138192528,4.1404221461,
455494,0.8241349351,3.8199615665,
455495,2.3251243056,5.1443975739,
455496,1.9930637978,5.2609016830,
455497,1.9827772569,5.4173777341,
455498,1.9828609220,5.1786251938,
455499,1.9828585165,5.2455708584,
455500,1.9828640057,5.0926815902,
455501,1.9827940783,4.9485303515,
455502,1.9827979257,4.8424100068,
455503,1.9828019217,4.7326882285,
455504,1.9827295373,4.6743775834,
455505,1.9827299846,4.6620654179,
455506,1.9826550978,4.6889218954,
455507,1.9826602403,4.5488174910,
455508,1.9723759171,4.6255989615,
455509,1.9724515411,4.5889762188,
455510,1.9725281920,4.5413744125,
455511,1.9726045552,4.5184523011,
455512,1.9726062766,4.4717367142,
455513,0.9473987115,3.9568734062,
455514,0.9577600841,3.8153691894,
455515,0.9580872103,3.6065775157,
455516,0.9580929691,3.4386614564,
455517,0.1621025987,3.2820633793,
455518,0.1630533634,3.0438481510,
455519,0.1630530839,3.0233777692,
455520,0.1640088082,3.0053063524,
455521,0.1640076138,2.9171418518,
455522,0.1640063704,2.8253519296,
455523,1.2434215944,3.3895288635,
455524,1.0281958301,3.6633215894,
455525,2.7055623604,4.4438371152,
455526,3.8880204064,5.0320897032,
455527,4.3620894600,5.6344493100,
455528,4.0150327879,5.5027373280,
455529,5.7792613100,6.7614478126,
455530,5.4077476178,6.5166736949,
455531,6.4764515511,7.3318773577,
455532,6.1401330249,7.0473812684,
455533,6.3620317157,7.1989551468,
455534,6.5990167563,7.4356453161,
455535,5.9807362718,6.8751222754,
455536,5.8040702431,6.6726832720,
455537,4.9766434908,5.9282267559,
455538,3.5565423677,4.7562991550,
455539,2.9486504884,4.2722988425,
455540,1.5191586255,3.4680087739,
455541,1.2349580875,3.3792796252,
455542,1.0810323881,3.3681253483,
455543,1.2084987249,3.4454483343,
455544,1.2107769669,3.4594808047,
455545,1.2103197330,3.4519118621,
455546,1.2103197754,3.4498328977,
455547,1.2103191638,3.4797886696,
455548,1.2103197078,3.4531574517,
455549,1.2107768065,3.4673788419,
455550,1.2107766705,3.4740327460,
455551,1.2107767159,3.4718020852,
455552,1.2584064098,3.5224541383,
455553,1.2584063821,3.5232760694,
455554,1.2584067682,3.5118182762,
455555,1.2589417568,3.4918820874,
455556,1.2589422566,3.4770656530,
455557,1.2594760982,3.5132938357,
455558,1.2594773009,3.4776322686,
455559,1.2594779552,3.4582434289,
455560,1.2594801021,3.3947539007,
455561,1.2589452742,3.3877679002,
455562,1.2433691048,3.4592199051,
455563,1.6988919151,3.6150682212,
455564,2.6962557057,4.1253478765,
455565,3.8441357878,4.9430468186,
455566,4.0162419283,5.0728986475,
455567,5.6824171366,6.4726691429,
455568,6.4053454229,7.1246264569,
455569,6.6510761129,7.3049397221,
455570,7.4601183202,8.0452714072,
455571,6.9637044356,7.5777218796,
455572,8.1384979881,8.6830674625,
455573,8.3341152742,8.8575544782,
455574,8.7181829926,9.1951890389,
455575,9.4756106687,9.9004905244,
455576,10.1849235275,10.5623759385,
455577,8.8287163711,9.0373664388,
455578,9.4223856464,9.4779504294,
455579,9.6628691043,9.6733325399,
455580,9.7834535396,9.7835534689,
455581,11.6580175011,11.6585848309,
455582,12.8382394904,12.8382634935,
455583,12.6495074268,12.6498277537,
455584,13.9951766856,13.9951882609,
455585,18.5729472529,18.5729731973,
455586,18.4487621262,18.4487650667,
455587,14.8259375833,14.8267612141,
455588,12.3140355400,12.3187185822,
455589,14.5524903830,14.5579059091,
455590,9.2563157729,9.6567691877,
455591,10.1092873714,10.2233437206,
455592,12.4534815943,12.4772487317,
455593,12.9716986409,12.9834171052,
455594,13.9174319663,13.9452197471,
455595,9.8615478578,9.8671793721,
455596,8.9353461920,8.9439185602,
455597,8.0688771055,8.0723292192,
455598,8.0754002949,8.0849782596,
455599,6.0894851379,6.0894856039,
455600,5.2857581313,5.2981134737,
455601,4.4682590385,4.5161981693,
455602,5.2627144095,5.3185154439,
455603,4.7006988918,4.7966345739,
455604,5.0219726616,5.1303401822,
455605,8.8605710774,8.8611386469,
455606,10.2726047440,10.2726048877,
455607,13.2499893999,13.2635612513,
455608,3.6408149356,3.8872276685,
455609,3.3119850205,3.6970080019,
455610,2.7067123696,3.2035587789,
455611,2.5536335199,3.1149844279,
455612,2.3729703791,2.9843233826,
455613,2.6763312550,3.4819112719,
455614,2.1030246593,3.1985761943,
455615,1.8360185255,3.1565184465,
455616,1.7657947249,3.1181741934,
455617,2.2288917112,3.3749340994,
455618,2.2288923508,3.3487181635,
455619,2.2288923902,3.3471213838,
455620,2.2288916345,3.3780889333,
455621,2.2362088458,3.3490272077,
455622,3.1065544903,4.0052909898,
455623,3.0988734850,3.9571856812,
455624,2.6715786861,3.5951414052,
455625,2.3584324418,3.3375787426,
455626,1.7910298399,2.9141294171,
455627,1.4664135187,2.8071056018,
455628,2.3304829223,3.3141065382,
455629,7.0999176215,7.1017586629,
455630,8.4415136949,8.4424534375,
455631,11.0084996124,11.0195439274,
455632,11.7991131128,11.8406486271,
455633,12.7779903473,12.7976130630,
455634,14.1894330777,14.2161051160,
455635,13.9423956371,13.9712956145,
455636,15.1994218832,15.2681801857,
455637,9.7318076918,9.9012164320,
455638,8.5999611245,8.7767827707,
455639,8.7789967235,8.9502699888,
455640,6.7931959899,7.3298986331,
455641,6.6299897346,7.1813958936,
455642,6.1625591357,6.6973917916,
455643,7.7926752786,7.8024134305,
455644,5.5740049814,5.5934076048,
455645,2.6043922714,3.5431248205,
455646,2.2165375418,3.3734551265,
455647,1.4003443763,2.5466462481,
455648,2.9196514874,3.6891389509,
455649,6.7131591191,7.0672130236,
455650,2.7134138231,3.0800264833,
455651,2.2648107663,2.9989420302,
455652,3.8326683585,4.5063948135,
455653,4.4328994179,5.1969922893,
455654,5.0956252543,5.6698761806,
455655,5.3038444587,6.0603059201,
455656,2.8824181319,3.1748436126,
455657,4.1094242355,4.7706840703,
455658,3.6594003027,4.3627366450,
455659,5.1583724964,5.6118398415,
455660,3.1450171010,3.8627554682,
455661,2.6402041928,2.8509341643,
455662,2.3328559618,3.3940469965,
455663,2.8076980693,3.2011673539,
455664,3.5503750982,3.7650172425,
455665,4.2521422618,4.4760775070,
455666,6.0830229204,6.1576069712,
455667,8.0427085320,8.0700470259,
455668,7.8832590345,7.9240942472,
455669,7.6715765079,7.6910205569,
455670,7.1320844356,7.1893788006,
455671,5.8592166348,5.9123919752,
455672,4.9403365538,5.0287133900,
455673,5.0162009106,5.0790036362,
455674,4.3653990039,4.7476683929,
455675,3.6481011198,4.1547440049,
455676,4.2915831671,4.7219264160,
455677,4.9048456446,5.1816859346,
455678,4.9053126880,5.2001873259,
455679,3.7122246471,4.0948429997,
455680,3.1109363958,3.6514244868,
455681,3.2951607414,3.7518436645,
455682,3.3716200953,3.8006781631,
455683,3.6953847201,4.1178989315,
455684,4.7863644571,5.0116694812,
455685,5.1588611734,5.2918529025,
455686,4.6986187956,4.8025540603,
455687,3.6768313076,3.7887101962,
455688,3.4273144675,3.6726764321,
455689,4.1321050234,4.2468744648,
455690,3.2816895443,3.4037928956,
455691,2.8273741067,3.3529721903,
455692,4.3061375939,4.3881909600,
455693,5.8488516151,5.8662024238,
455694,6.5595818428,6.5827900616,
455695,7.0046158370,7.0344606296,
455696,7.7276984773,7.7587101568,
455697,8.0218965273,8.0225710765,
455698,9.3340307728,9.5397044781,
455699,6.2913360328,6.2984419312,
455700,5.7163582661,5.7241152397,
455701,4.5140696167,4.6407153522,
455702,4.4972652575,4.6816859850,
455703,3.0248844321,3.1851231044,
455704,2.3431668954,2.6452729038,
455705,1.1934198346,1.7937582498,
455706,1.7879767090,2.3646391938,
455707,1.7440910632,2.1212793251,
455708,1.3187674704,1.9237872398,
455709,0.3293633209,1.5735518463,
455710,0.4003794595,1.5213611120,
455711,0.4099041704,1.4410306668,
455712,0.4117121897,1.3717067499,
455713,0.4135260905,1.3971800579,
455714,0.4153427236,1.3676449829,
455715,0.4230996135,1.3645439999,
455716,0.4248991680,1.3727743002,
455717,0.4266988921,1.1965686089,
455718,0.4294159083,1.4342064610,
455719,0.4381122567,1.4570681619,
455720,1.3366168632,2.2751733411,
455721,1.9808312466,2.6084270848,
455722,1.3721370842,2.1785671574,
455723,0.5170195423,0.9890821257,
455724,1.0119664471,1.2362764395,
455725,3.1278749448,3.2859709588,
455726,5.2393962940,5.3140731558,
455727,6.7158910977,6.8162375335,
455728,8.0629522536,8.3156827756,
455729,6.6115112020,7.2669291379,
455730,7.0689559195,7.7413583672,
455731,7.5979423043,7.8404826727,
455732,6.0081428495,6.7076179444,
455733,5.6824311505,6.2850083870,
455734,4.6535654245,5.3214259348,
455735,4.2766368507,5.0421636636,
455736,3.4657253641,4.3597522944,
455737,3.1182700700,3.9027030674,
455738,3.1322971989,4.0972623774,
455739,1.6370450663,1.6418747072,
455740,1.5139960236,1.5380322541,
455741,1.5190284069,1.5190284294,
455742,1.5297259615,1.9097628409,
455743,1.5318799379,2.0665535216,
455744,1.5311587191,2.1631451138,
455745,1.5311568297,2.2734964972,
455746,2.4093605970,3.6409876172,
455747,2.4093454519,3.8869815601,
455748,2.4093471828,3.8583129531,
455749,2.4093474884,3.8532618051,
455750,2.4093460771,3.8766009386,
455751,2.4093419141,3.9459805598,
455752,2.4093725450,3.4555707207,
455753,2.4093763982,3.3976195994,
455754,1.5311512674,2.6230888052,
455755,1.5311503461,2.6838655164,
455756,1.5311509065,2.6468199213,
455757,1.5311516216,2.5999287961,
455758,1.5311521386,2.5662647979,
455759,2.4027555944,2.8420196667,
455760,2.4027547939,2.8290100701,
455761,2.4027489332,2.7386052626,
455762,2.4027618144,2.9480229367,
455763,2.4027741597,3.1817404595,
455764,3.0387579835,3.9267286121,
455765,3.0387577600,3.9531941123,
455766,3.0387573734,3.9994414598,
455767,3.0387588781,3.8239397993,
455768,2.4018100533,3.2735754015,
455769,2.4017976562,3.0285061200,
455770,2.3958451450,2.9415173431,
455771,2.3948838179,3.1079567437,
455772,2.3948787040,3.0117554534,
455773,2.3939103330,3.0464021168,
455774,2.3929467872,3.1735829473,
455775,3.0274888647,3.8888081031,
455776,3.0267227634,3.8195911463,
455777,3.0259571679,3.7207716387,
455778,2.3909975937,2.9959096842,
455779,2.3900221579,2.8953040699,
455780,3.4009515614,3.5148573938,
455781,2.3890342099,2.6213980083,
455782,2.3880778353,2.8093154653,
455783,3.0228957613,3.4853889007,
455784,3.0221292511,3.5899872132,
455785,3.0221293667,3.5786639717,
455786,3.0213643442,3.5618471554,
455787,2.3842023515,2.8311195918,
455788,3.0206000219,3.5003906839,
455789,3.8683157103,4.2214577372,
455790,3.8674001755,4.1890883757,
455791,3.3926280882,3.5517035523,
455792,3.3947007735,3.5011749904,
455793,4.4552222935,4.4671843632,
455794,4.4568094871,4.4642625415,
455795,4.4664460762,4.4709264077,
455796,2.4295074790,2.4364288227,
455797,1.4405145552,1.6273249505,
455798,2.8681103699,2.9057563492,
455799,3.9990795549,4.2036603882,
455800,4.7104071560,5.0542655356,
455801,5.3234374453,5.5717588449,
455802,6.6618253104,6.7886633138,
455803,6.4845463846,6.5379934970,
455804,5.2447112121,5.2911326578,
455805,5.8809867042,6.8025144418,
455806,4.4279494746,4.5576652467,
455807,4.4075441604,4.8935268181,
455808,1.7248658976,2.3746966346,
455809,4.0463012587,4.6030747952,
455810,4.0739891546,4.0753771778,
455811,5.3661409798,5.8680846966,
455812,5.5093747116,5.8657237200,
455813,6.3307144784,6.8800423604,
455814,4.8282272602,4.8948272694,
455815,4.9007638226,5.0493259024,
455816,3.2572372615,3.3159343102,
455817,2.6848560959,2.7130910640,
455818,2.9035785167,2.9072017245,
455819,2.5183424385,3.7437814781,
455820,2.9609154627,4.3487245021,
455821,2.4011840663,2.4365820141,
455822,3.5876700715,4.3997111779,
455823,4.5263487231,5.1300106082,
455824,1.7965706794,1.7979503548,
455825,2.0258280831,2.0326270346,
455826,2.1714232862,2.1800951533,
455827,2.9046234960,2.9643834143,
455828,5.2447518037,6.2674086610,
455829,5.9232295333,6.9571205576,
455830,5.9224581186,6.9381257069,
455831,5.2059674029,6.1646374096,
455832,5.9216666132,6.9970794909,
455833,6.6956383334,8.0661054626,
455834,8.1936734342,9.8722055009,
455835,8.1936157928,10.1174589974,
455836,8.1936221847,10.0896663721,
455837,7.4329083638,8.7729483234,
455838,8.1930085746,9.6867417431,
455839,8.1929849276,9.7816479888,
455840,7.4320503304,9.0763975850,
455841,8.2524100839,9.7117882190,
455842,6.7432342364,7.7966494528,
455843,6.7432352246,7.7930236193,
455844,6.1505084743,6.9959747212,
455845,6.1505862941,6.7402724308,
455846,6.1505751812,6.7743767836,
455847,6.1506279508,6.6200119090,
455848,6.1550029280,6.7287611010,
455849,6.1550069609,6.7167469602,
455850,6.1550305520,6.6487156446,
455851,5.6871729151,5.9626984368,
455852,5.6872136721,5.8761362522,
455853,4.6832145225,4.7627349551,
455854,4.6832550182,4.7170073467,
455855,3.2487437428,3.2492020171,
455856,3.2487631700,3.2501853963,
455857,3.2487954076,3.2671925387,
455858,3.2488116727,3.2829786570,
455859,1.2342563709,2.9265498932,
455860,1.2342561128,2.8556277258,
455861,1.2335148040,2.7983527544,
455862,0.8329981948,2.5316221392,
455863,0.8329865263,2.4365909622,
455864,0.8329878578,2.4474110880,
455865,2.2455403545,2.3918561418,
455866,3.2477791656,3.2864689038,
455867,3.2477569138,3.2644975322,
455868,3.2477277185,3.2493828843,
455869,3.2477235701,3.2485109775,
455870,3.7371409889,3.7374547999,
455871,3.7371763493,3.7430987514,
455872,3.7422908632,3.7530341067,
455873,3.2503747132,3.2758976829,
455874,3.2503765278,3.2776808440,
455875,3.2504189697,3.3360626712,
455876,3.2504190106,3.3361347684,
455877,3.2504177292,3.3339110768,
455878,3.2504404155,3.3773793915,
455879,3.2504295969,3.3555721250,
455880,3.2504321963,3.3606333546,
455881,3.2504505254,3.3995010734,
455882,3.2504490102,3.3960799923,
455883,3.2524798323,3.3220993723,
455884,4.7069902686,4.7721463868,
455885,3.7116583771,3.8500611903,
455886,3.7213040973,3.9344518597,
455887,3.3606232610,3.6276525546,
455888,3.9476157007,4.2737839616,
455889,1.2263323230,2.2416751507,
455890,1.8361607511,2.6070574993,
455891,1.7681643571,3.0479491697,
455892,3.0816582616,3.4705283184,
455893,2.5696941004,3.1190825083,
455894,4.1545871691,4.2712343650,
455895,3.7430335050,3.7885844273,
455896,2.4386149892,3.3439257244,
455897,3.7020862723,4.1276594680,
455898,3.6844492505,4.0759919249,
455899,4.6646924332,4.8943326407,
455900,3.8655028895,4.5155698392,
455901,3.6127138501,4.2784774471,
455902,2.9322287113,3.5724849564,
455903,3.5616079304,4.1057437467,
455904,3.9038085163,4.5371323518,
455905,4.4859236432,5.2224389614,
455906,4.9426167426,5.6985634722,
455907,6.9667411427,7.3898051824,
455908,7.4540942086,7.6870703400,
455909,6.4224291422,6.8337634057,
455910,7.9614048685,8.1740979550,
455911,8.8140701283,8.9602081655,
455912,4.5774626559,5.2812040120,
455913,6.1764721880,6.8871276404,
455914,5.5676556094,6.4110434206,
455915,6.4326098517,7.1546628797,
455916,7.7942322897,8.2018590566,
455917,7.4062331857,8.0018706106,
455918,7.2800289384,7.9413922147,
455919,5.8712130174,6.6388988286,
455920,5.8288788851,6.5177657601,
455921,5.3608852508,6.1353885416,
455922,5.3517549483,6.2773711502,
455923,5.5377066508,6.4845207937,
455924,4.3658787050,5.2056674550,
455925,4.3940559798,5.2734942060,
455926,3.2761291029,4.1854582239,
455927,4.4541801441,5.0675757647,
455928,2.5317496290,3.6138295022,
455929,4.3172138675,4.8774854068,
455930,4.3650489895,4.9381644357,
455931,4.9947296263,5.5299320733,
455932,4.2589515771,4.8247383404,
455933,4.2589498341,4.7975913944,
455934,4.2522043661,4.8336253565,
455935,4.2530435209,4.8599931835,
455936,4.2530457736,4.8966743934,
455937,4.2530482094,4.9373101877,
455938,4.2538871422,4.9593705238,
455939,4.2538880578,4.9750777834,
455940,4.2538875899,4.9670366884,
455941,4.2538881586,4.9768210700,
455942,5.1428658556,5.7583322099,
455943,5.1428669185,5.7689557914,
455944,5.1428675950,5.7757543335,
455945,5.1428684852,5.7847524165,
455946,5.1428711967,5.8124834961,
455947,5.1428758958,5.8616857988,
455948,5.1428775584,5.8794378254,
455949,5.1428814853,5.9220627402,
455950,4.6667116101,5.5371659673,
455951,4.6667127214,5.5465460899,
455952,4.6667136241,5.5541907821,
455953,4.6667126379,5.5458381329,
455954,4.6667133735,5.5520659144,
455955,4.6667149354,5.5653456322,
455956,5.1428860160,5.9724271392,
455957,5.1428850035,5.9610585857,
455958,5.1428841343,5.9513525481,
455959,4.6667240734,5.6445354644,
455960,4.6667149985,5.5658851523,
455961,4.6667144466,5.5611807893,
455962,4.6667130235,5.5490987134,
455963,4.6667092137,5.5170708332,
455964,4.6667102591,5.5258153624,
455965,4.6667110210,5.5322084453,
455966,4.3852596071,5.2829558154,
455967,4.3852583747,5.2746881077,
455968,4.3852590542,5.2792443093,
455969,4.2538856667,4.9343536887,
455970,3.2980137731,4.3835522871,
455971,4.2538882877,4.9790440850,
455972,4.2538892087,4.9950156225,
455973,4.2538893708,4.9978430291,
455974,3.6639432344,4.5140901334,
455975,3.6639425358,4.5063977559,
455976,3.6639424160,4.5050822862,
455977,3.6639417329,4.4975764080,
455978,3.6639388768,4.4665016956,
455979,4.2538873222,4.9624474761,
455980,4.2538854692,4.9310274540,
455981,4.2538837290,4.9020369841,
455982,4.2538822663,4.8780662211,
455983,4.2538814635,4.8650631668,
455984,4.2538806273,4.8516428877,
455985,4.2522044075,4.8342817417,
455986,4.2565380631,4.8189142812,
455987,3.6570012087,4.3852706572,
455988,3.6458189772,4.3587051628,
455989,4.5744145069,5.1048870059,
455990,4.6636280630,5.1747561763,
455991,4.9431901499,5.4180929063,
455992,5.8892083255,6.3096003730,
455993,5.3491397864,5.8122678986,
455994,5.7072129318,6.1598941956,
455995,6.4467013250,6.8035089286,
455996,6.3065747301,6.6732534968,
455997,4.7441199921,5.1717379502,
455998,5.1230526301,5.4331864217,
455999,6.0438291872,6.4185587708,
456000,5.4360151749,5.9077755779,
456001,6.0558565119,6.4414810320,
456002,6.0566910949,6.4180248051,
456003,6.9315282937,7.2770780116,
456004,6.0566954696,6.4678112408,
456005,6.0566916073,6.4237022727,
456006,6.0566900469,6.4065341463,
456007,6.0566903487,6.4098269277,
456008,5.2700470312,5.6567737905,
456009,5.2685887467,5.6428627928,
456010,5.2748964993,5.6599934423,
456011,5.2812134321,5.5752016338,
456012,4.5578185862,4.9335378714,
456013,5.4456519031,5.8184152196,
456014,6.5882793839,6.9305123625,
456015,6.5136737532,6.8492152622,
456016,7.1498482253,7.4689135456,
456017,6.1159695827,6.5176312649,
456018,7.3391308360,7.9238972271,
456019,5.1173737084,5.8281814484,
456020,5.8206922431,6.3103378624,
456021,3.5175844966,3.7462743689,
456022,4.5261076864,4.6955300258,
456023,5.3193304781,5.5922167473,
456024,6.2356773730,6.5684674952,
456025,6.5348110198,6.8546875783,
456026,6.6613843987,6.8691049405,
456027,8.6186503842,8.9769464308,
456028,7.7788044722,8.1839058243,
456029,7.9054000279,8.3073930763,
456030,7.4369852553,7.8202030717,
456031,5.7348541541,6.2239609630,
456032,4.1235397724,4.4289564952,
456033,4.9363209514,5.4546084671,
456034,3.4000236993,3.7572212210,
456035,3.5443743907,3.9675037311,
456036,4.1599200474,4.9963046266,
456037,5.9271353182,6.8311282207,
456038,5.4191097786,6.2947649018,
456039,3.7532573643,4.7553210341,
456040,1.9375884275,2.5604506584,
456041,1.1309549632,2.8444113031,
456042,2.5968382032,3.0525266433,
456043,1.5736399478,2.2719869242,
456044,1.5612678114,2.2902978083,
456045,0.6161872008,2.4130004825,
456046,0.6660116634,2.3208333556,
456047,0.6161828614,2.1769061389,
456048,1.5652109075,2.5610112526,
456049,2.1235372590,2.8575218435,
456050,2.1235350951,2.8045214795,
456051,2.1235311963,2.7123755939,
456052,2.1235303861,2.6938007876,
456053,2.9482808450,3.3735139691,
456054,2.9466049571,3.3534316993,
456055,2.9449318320,3.3301807216,
456056,2.9427053273,3.2963304705,
456057,2.9382679252,3.2870409065,
456058,2.9284918042,3.2462717503,
456059,2.9047077914,3.2150593176,
456060,2.9015500213,3.2097787908,
456061,2.8145161845,3.1030271598,
456062,2.6300607069,2.9326848086,
456063,3.2713135099,3.4877285110,
456064,3.1991028546,3.3642103121,
456065,3.5381866560,3.6007937634,
456066,3.8127964373,3.8760101799,
456067,3.9336768947,4.0139258185,
456068,3.1060085392,3.3396223158,
456069,3.1338498182,3.3404600416,
456070,2.4282968986,2.7633369542,
456071,1.7099053768,2.1805387769,
456072,1.9743874824,2.3886776536,
456073,1.8976563708,2.2751100474,
456074,2.4393219988,2.5511288788,
456075,3.2150694254,3.2672662736,
456076,3.1921461349,3.2157875320,
456077,2.7111371753,2.7140082919,
456078,3.6612715089,3.6650472811,
456079,4.1073142974,4.1073416294,
456080,3.8850660803,3.8857565743,
456081,3.4704907995,3.4734007218,
456082,4.2317602832,4.2388509570,
456083,2.8968749202,2.9490831451,
456084,3.9232886401,3.9259668525,
456085,3.7156855109,3.7290281516,
456086,4.8772423861,4.8819677410,
456087,4.7068008096,4.7177144594,
456088,5.5299182018,5.6202133797,
456089,4.8374251937,4.8436366067,
456090,4.2017505813,4.2218770694,
456091,4.5905783703,4.6195254325,
456092,5.3029322244,5.3481299409,
456093,5.3123461595,5.3366290983,
456094,4.8021457477,4.8096462676,
456095,3.5296979514,3.5317073054,
456096,4.4300611647,4.4356763016,
456097,3.8446181755,3.8636365215,
456098,3.8281038418,3.8566477980,
456099,3.8359736204,3.8361100112,
456100,4.7165930131,4.7209763923,
456101,4.1995493963,4.3075026784,
456102,5.2215450367,5.3476099120,
456103,4.1781351961,4.2820716699,
456104,5.2109158050,5.3220023676,
456105,5.2109038509,5.3658902849,
456106,5.2108916756,5.4177145034,
456107,5.2108891558,5.4293198499,
456108,5.2108743334,5.5035442849,
456109,5.2108753036,5.4983796307,
456110,5.2108847565,5.4502932024,
456111,5.2108788887,5.4796633163,
456112,5.2109117423,5.3361292169,
456113,5.2109046280,5.3628252861,
456114,5.2109184947,5.3131019625,
456115,4.1761103367,4.2518906921,
456116,4.1761144224,4.2386467362,
456117,4.1761284078,4.2028131177,
456118,4.1761405690,4.1838130957,
456119,4.1761459676,4.1790501624,
456120,3.8287261583,3.8515538445,
456121,3.8287171913,3.8304350640,
